,id,organization_id,url,type,species,age,gender,size,coat,tags,name,description,photos,status,status_changed_at,published_at,distance,breeds.primary,breeds.secondary,breeds.mixed,breeds.unknown,colors.primary,colors.secondary,colors.tertiary,attributes.spayed_neutered,attributes.house_trained,attributes.declawed,attributes.special_needs,attributes.shots_current,environment.children,environment.dogs,environment.cats,contact.email,contact.phone,contact.address.address1,contact.address.address2,contact.address.city,contact.address.state,contact.address.postcode,contact.address.country,_links.self.href,_links.type.href,_links.organization.href
10,46953262,TX1355,https://www.petfinder.com/dog/benjamin-46953262/tx/corpus-christi/for-the-love-of-strays-tx1355/?referrer_id=f635296f-071e-4c60-85dd-70fc748c7f81,Dog,Dog,Baby,Male,Small,Short,[],Benjamin,,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46953262/1/?bust=1577482108&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46953262/1/?bust=1577482108&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46953262/1/?bust=1577482108&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46953262/1/?bust=1577482108'}]",adopted,2020-01-15T19:49:26+0000,2019-12-27T21:28:41+0000,0.6011,Terrier,Mixed Breed,True,False,Brown / Chocolate,,,True,False,,False,True,True,True,True,fortheloveofstrays@yahoo.com,(361) 462-7911,P.O. Box 8122,,Corpus Christi,TX,78468,US,/v2/animals/46953262,/v2/types/dog,/v2/organizations/tx1355
11,46953253,TX1355,https://www.petfinder.com/dog/gavin-46953253/tx/corpus-christi/for-the-love-of-strays-tx1355/?referrer_id=f635296f-071e-4c60-85dd-70fc748c7f81,Dog,Dog,Baby,Male,Small,Short,[],Gavin,,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46953253/1/?bust=1577482018&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46953253/1/?bust=1577482018&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46953253/1/?bust=1577482018&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46953253/1/?bust=1577482018'}]",adopted,2020-01-15T19:49:27+0000,2019-12-27T21:27:12+0000,0.6011,Terrier,Mixed Breed,True,False,Gray / Blue / Silver,,,True,False,,False,True,True,True,True,fortheloveofstrays@yahoo.com,(361) 462-7911,P.O. Box 8122,,Corpus Christi,TX,78468,US,/v2/animals/46953253,/v2/types/dog,/v2/organizations/tx1355
12,46953247,TX1355,https://www.petfinder.com/dog/simon-46953247/tx/corpus-christi/for-the-love-of-strays-tx1355/?referrer_id=f635296f-071e-4c60-85dd-70fc748c7f81,Dog,Dog,Baby,Male,Small,Short,[],Simon,,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46953247/1/?bust=1577481872&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46953247/1/?bust=1577481872&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46953247/1/?bust=1577481872&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46953247/1/?bust=1577481872'}]",adopted,2020-01-09T14:33:04+0000,2019-12-27T21:24:49+0000,0.6011,Terrier,Mixed Breed,True,False,Black,White / Cream,,True,False,,False,True,True,True,True,fortheloveofstrays@yahoo.com,(361) 462-7911,P.O. Box 8122,,Corpus Christi,TX,78468,US,/v2/animals/46953247,/v2/types/dog,/v2/organizations/tx1355
13,46953227,TX1355,https://www.petfinder.com/dog/corbin-46953227/tx/corpus-christi/for-the-love-of-strays-tx1355/?referrer_id=f635296f-071e-4c60-85dd-70fc748c7f81,Dog,Dog,Baby,Male,Small,Short,[],Corbin,,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46953227/1/?bust=1577481757&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46953227/1/?bust=1577481757&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46953227/1/?bust=1577481757&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46953227/1/?bust=1577481757'}]",adopted,2020-01-15T19:49:44+0000,2019-12-27T21:23:28+0000,0.6011,Terrier,Mixed Breed,True,False,Black,White / Cream,,True,False,,False,True,True,True,True,fortheloveofstrays@yahoo.com,(361) 462-7911,P.O. Box 8122,,Corpus Christi,TX,78468,US,/v2/animals/46953227,/v2/types/dog,/v2/organizations/tx1355
14,46952861,TX1355,https://www.petfinder.com/dog/jasmin-46952861/tx/corpus-christi/for-the-love-of-strays-tx1355/?referrer_id=f635296f-071e-4c60-85dd-70fc748c7f81,Dog,Dog,Baby,Female,Small,Short,[],Jasmin,,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46952861/1/?bust=1577480941&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46952861/1/?bust=1577480941&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46952861/1/?bust=1577480941&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46952861/1/?bust=1577480941'}]",adopted,2020-01-09T14:33:23+0000,2019-12-27T21:20:10+0000,0.6011,Terrier,Mixed Breed,True,False,Golden,Yellow / Tan / Blond / Fawn,,True,False,,False,True,True,True,True,fortheloveofstrays@yahoo.com,(361) 462-7911,P.O. Box 8122,,Corpus Christi,TX,78468,US,/v2/animals/46952861,/v2/types/dog,/v2/organizations/tx1355
15,46928903,TX485,https://www.petfinder.com/dog/hayden-46928903/tx/goliad/goliad-pet-adoption-inc-tx485/?referrer_id=f635296f-071e-4c60-85dd-70fc748c7f81,Dog,Dog,Young,Male,Medium,Short,[],Hayden,"Estimated Date of Birth:  04/01/19               Weight: 


Hayden is my name, I’m a happy boy so I wiggle and wag my...","[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46928903/1/?bust=1577154574&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46928903/1/?bust=1577154574&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46928903/1/?bust=1577154574&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46928903/1/?bust=1577154574'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46928903/2/?bust=1577155711&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46928903/2/?bust=1577155711&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46928903/2/?bust=1577155711&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46928903/2/?bust=1577155711'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46928903/3/?bust=1577156366&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46928903/3/?bust=1577156366&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46928903/3/?bust=1577156366&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46928903/3/?bust=1577156366'}]",adopted,2019-12-30T13:34:16+0000,2019-12-24T02:50:37+0000,73.5679,Labrador Retriever,,True,False,,,,False,True,,False,False,True,True,True,goliadpetadoption@yahoo.com,(361) 894-2591,P. O. Box 304,,Goliad,TX,77963,US,/v2/animals/46928903,/v2/types/dog,/v2/organizations/tx485
16,46644336,TX1355,https://www.petfinder.com/dog/salem-46644336/tx/corpus-christi/for-the-love-of-strays-tx1355/?referrer_id=f635296f-071e-4c60-85dd-70fc748c7f81,Dog,Dog,Adult,Female,Medium,Short,[],Salem,"Salem is basset mix, about 2. Loves to cuddle. Gets along with cats and dogs.","[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46644336/1/?bust=1574361826&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46644336/1/?bust=1574361826&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46644336/1/?bust=1574361826&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46644336/1/?bust=1574361826'}]",adopted,2019-12-27T20:21:03+0000,2019-11-21T18:45:23+0000,0.6011,Basset Hound,,True,False,Bicolor,Merle (Red),White / Cream,True,False,,False,True,True,True,,fortheloveofstrays@yahoo.com,(361) 462-7911,P.O. Box 8122,,Corpus Christi,TX,78468,US,/v2/animals/46644336,/v2/types/dog,/v2/organizations/tx1355
17,46644324,TX1355,https://www.petfinder.com/dog/anisette-46644324/tx/corpus-christi/for-the-love-of-strays-tx1355/?referrer_id=f635296f-071e-4c60-85dd-70fc748c7f81,Dog,Dog,Young,Female,Medium,Short,[],Anisette,"Anisette is about a year old, spayed, heartworm negative, and current on her vaccinations. She is a bluetick coonhound mix....","[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46644324/1/?bust=1574361577&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46644324/1/?bust=1574361577&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46644324/1/?bust=1574361577&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46644324/1/?bust=1574361577'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46644324/2/?bust=1574361578&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46644324/2/?bust=1574361578&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46644324/2/?bust=1574361578&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46644324/2/?bust=1574361578'}]",adopted,2019-12-27T20:21:03+0000,2019-11-21T18:39:49+0000,0.6011,Coonhound,,True,False,,,,True,True,,False,True,True,True,,fortheloveofstrays@yahoo.com,(361) 462-7911,P.O. Box 8122,,Corpus Christi,TX,78468,US,/v2/animals/46644324,/v2/types/dog,/v2/organizations/tx1355
18,46644304,TX1355,https://www.petfinder.com/dog/ava-46644304/tx/corpus-christi/for-the-love-of-strays-tx1355/?referrer_id=f635296f-071e-4c60-85dd-70fc748c7f81,Dog,Dog,Baby,Female,Small,Short,[],Ava,Ava is a 3 month old Chihuahua mix. She is a very sweet girl that loves cuddles. She gets along...,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46644304/1/?bust=1574361404&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46644304/1/?bust=1574361404&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46644304/1/?bust=1574361404&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46644304/1/?bust=1574361404'}]",adopted,2019-12-27T20:21:04+0000,2019-11-21T18:36:57+0000,0.6011,Chihuahua,,True,False,Black,Merle (Red),White / Cream,True,False,,False,False,True,True,,fortheloveofstrays@yahoo.com,(361) 462-7911,P.O. Box 8122,,Corpus Christi,TX,78468,US,/v2/animals/46644304,/v2/types/dog,/v2/organizations/tx1355
19,46644288,TX1355,https://www.petfinder.com/dog/cricket-46644288/tx/corpus-christi/for-the-love-of-strays-tx1355/?referrer_id=f635296f-071e-4c60-85dd-70fc748c7f81,Dog,Dog,Young,Female,Medium,Short,[],Cricket,Cricket is a year and a half old blue heeler mix.  This awesome girl is the best of both worlds....,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46644288/1/?bust=1574361263&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46644288/1/?bust=1574361263&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46644288/1/?bust=1574361263&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46644288/1/?bust=1574361263'}]",adopted,2019-12-27T20:21:04+0000,2019-11-21T18:34:52+0000,0.6011,Cattle Dog,,True,False,Bicolor,Black,White / Cream,False,True,,False,False,True,True,,fortheloveofstrays@yahoo.com,(361) 462-7911,P.O. Box 8122,,Corpus Christi,TX,78468,US,/v2/animals/46644288,/v2/types/dog,/v2/organizations/tx1355
20,46555075,TX2220,https://www.petfinder.com/dog/merida-46555075/tx/palacios/lucky-strykes-dog-rescue-inc-tx2220/?referrer_id=f635296f-071e-4c60-85dd-70fc748c7f81,Dog,Dog,Baby,Female,Large,Medium,"['playful', 'loving']",Merida,"Breed: German Shepherd/Curr Mix
Sex: Female
DOB: 05/31/2019
Weight: 30 lbs
Spayed: No (not old enough)
Heartworms: Negative
Microchipped: No...","[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46555075/3/?bust=1573590881&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46555075/3/?bust=1573590881&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46555075/3/?bust=1573590881&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46555075/3/?bust=1573590881'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46555075/1/?bust=1573590876&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46555075/1/?bust=1573590876&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46555075/1/?bust=1573590876&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46555075/1/?bust=1573590876'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46555075/2/?bust=1573590879&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46555075/2/?bust=1573590879&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46555075/2/?bust=1573590879&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46555075/2/?bust=1573590879'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46555075/4/?bust=1573590882&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46555075/4/?bust=1573590882&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46555075/4/?bust=1573590882&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46555075/4/?bust=1573590882'}]",adopted,2019-11-13T17:53:19+0000,2019-11-12T20:35:41+0000,95.9629,German Shepherd Dog,Black Mouth Cur,True,False,Brown / Chocolate,,,False,False,,False,True,True,True,,info@luckystrykesrescue.com,(361) 676-9260,14380 FM 2853,Suite C,Palacios,TX,77465,US,/v2/animals/46555075,/v2/types/dog,/v2/organizations/tx2220
21,46295962,TX937,https://www.petfinder.com/dog/rudder-in-corpus-christi-46295962/tx/corpus-christi/russell-rescue-inc-tx937/?referrer_id=f635296f-071e-4c60-85dd-70fc748c7f81,Dog,Dog,Young,Male,Small,Short,[],Rudder in Corpus Christi,Rudder is a 4 years old shortie Jack. He is neutered and up to date on all shots. No known...,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46295962/1/?bust=1571267617&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46295962/1/?bust=1571267617&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46295962/1/?bust=1571267617&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46295962/1/?bust=1571267617'}]",adopted,2019-12-11T01:05:13+0000,2019-10-16T23:14:32+0000,2.3534,Jack Russell Terrier,,False,False,"Tricolor (Brown, Black, & White)",,,True,True,,False,True,True,True,,jolleyjames@sbcglobal.net,,,,Corpus Christi,TX,78402,US,/v2/animals/46295962,/v2/types/dog,/v2/organizations/tx937
22,46214459,TX1355,https://www.petfinder.com/dog/honey-46214459/tx/corpus-christi/for-the-love-of-strays-tx1355/?referrer_id=f635296f-071e-4c60-85dd-70fc748c7f81,Dog,Dog,Baby,Female,Small,,[],Honey,Honey is a sweet 7 month old Chihuahua mix. She is a very tiny gal that is barely tipping the...,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46214459/2/?bust=1570563858&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46214459/2/?bust=1570563858&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46214459/2/?bust=1570563858&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46214459/2/?bust=1570563858'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46214459/1/?bust=1570563853&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46214459/1/?bust=1570563853&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46214459/1/?bust=1570563853&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46214459/1/?bust=1570563853'}]",adopted,2019-10-15T19:16:56+0000,2019-10-09T00:47:58+0000,0.6011,Chihuahua,,True,False,Apricot / Beige,,,True,False,,False,True,True,True,True,fortheloveofstrays@yahoo.com,(361) 462-7911,P.O. Box 8122,,Corpus Christi,TX,78468,US,/v2/animals/46214459,/v2/types/dog,/v2/organizations/tx1355
23,46148071,TX2391,https://www.petfinder.com/dog/sage-46148071/tx/corpus-christi/furever-united-rescue-tx2391/?referrer_id=f635296f-071e-4c60-85dd-70fc748c7f81,Dog,Dog,Baby,Female,Medium,Medium,[],Sage,"Sage is a 4 month old sweetheart who is about 20 pounds right now.

Sage is a quiet and shy...","[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46148071/3/?bust=1569964556&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46148071/3/?bust=1569964556&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46148071/3/?bust=1569964556&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46148071/3/?bust=1569964556'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46148071/1/?bust=1569964528&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46148071/1/?bust=1569964528&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46148071/1/?bust=1569964528&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46148071/1/?bust=1569964528'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46148071/2/?bust=1569964532&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46148071/2/?bust=1569964532&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46148071/2/?bust=1569964532&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46148071/2/?bust=1569964532'}]",adopted,2019-10-03T18:12:54+0000,2019-10-01T21:17:04+0000,4.353,German Shepherd Dog,,True,False,Bicolor,,,True,False,,False,True,True,True,True,pnwadoptions@gmail.com,,,,Corpus Christi,TX,78415,US,/v2/animals/46148071,/v2/types/dog,/v2/organizations/tx2391
24,46133164,TX1355,https://www.petfinder.com/dog/batgirl-46133164/tx/corpus-christi/for-the-love-of-strays-tx1355/?referrer_id=f635296f-071e-4c60-85dd-70fc748c7f81,Dog,Dog,Young,Female,Medium,Short,[],BatGirl,"Bat is a sweet girl. She loves to get all your attention, loves to go on walks and is a...","[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46133164/2/?bust=1569851704&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46133164/2/?bust=1569851704&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46133164/2/?bust=1569851704&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46133164/2/?bust=1569851704'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46133164/1/?bust=1569851702&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46133164/1/?bust=1569851702&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46133164/1/?bust=1569851702&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46133164/1/?bust=1569851702'}]",adopted,2019-10-08T16:20:48+0000,2019-09-30T13:55:46+0000,0.6011,Shepherd,,True,False,Black,Brown / Chocolate,,True,True,,False,True,True,True,True,fortheloveofstrays@yahoo.com,(361) 462-7911,P.O. Box 8122,,Corpus Christi,TX,78468,US,/v2/animals/46133164,/v2/types/dog,/v2/organizations/tx1355
25,46121807,TX2391,https://www.petfinder.com/dog/coco-46121807/tx/corpus-christi/furever-united-rescue-tx2391/?referrer_id=f635296f-071e-4c60-85dd-70fc748c7f81,Dog,Dog,Baby,Female,Medium,Long,[],Coco,Coco is an adventurous and loving little girl. She wants to play and explore and get lots of cuddles and...,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46121807/1/?bust=1569699875&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46121807/1/?bust=1569699875&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46121807/1/?bust=1569699875&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46121807/1/?bust=1569699875'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46121807/2/?bust=1569699877&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46121807/2/?bust=1569699877&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46121807/2/?bust=1569699877&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46121807/2/?bust=1569699877'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46121807/3/?bust=1569699878&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46121807/3/?bust=1569699878&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46121807/3/?bust=1569699878&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46121807/3/?bust=1569699878'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46121807/4/?bust=1569699881&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46121807/4/?bust=1569699881&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46121807/4/?bust=1569699881&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46121807/4/?bust=1569699881'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46121807/5/?bust=1569699884&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46121807/5/?bust=1569699884&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46121807/5/?bust=1569699884&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46121807/5/?bust=1569699884'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46121807/6/?bust=1569699888&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46121807/6/?bust=1569699888&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46121807/6/?bust=1569699888&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46121807/6/?bust=1569699888'}]",adopted,2019-10-01T13:20:13+0000,2019-09-28T19:45:50+0000,4.353,Australian Shepherd,,True,False,"Tricolor (Brown, Black, & White)",,,True,False,,False,True,True,True,True,pnwadoptions@gmail.com,,,,Corpus Christi,TX,78415,US,/v2/animals/46121807,/v2/types/dog,/v2/organizations/tx2391
26,46121704,TX2391,https://www.petfinder.com/dog/lola-46121704/tx/corpus-christi/furever-united-rescue-tx2391/?referrer_id=f635296f-071e-4c60-85dd-70fc748c7f81,Dog,Dog,Baby,Female,Medium,Long,[],Lola,"Puppy power to the max. This sweet girl loves people, dogs, cats, and adventure. Miss Lola is just the sweetest...","[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46121704/2/?bust=1569698993&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46121704/2/?bust=1569698993&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46121704/2/?bust=1569698993&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46121704/2/?bust=1569698993'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46121704/1/?bust=1569699000&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46121704/1/?bust=1569699000&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46121704/1/?bust=1569699000&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46121704/1/?bust=1569699000'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46121704/3/?bust=1569698995&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46121704/3/?bust=1569698995&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46121704/3/?bust=1569698995&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46121704/3/?bust=1569698995'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46121704/4/?bust=1569698997&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46121704/4/?bust=1569698997&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46121704/4/?bust=1569698997&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46121704/4/?bust=1569698997'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46121704/5/?bust=1569698999&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46121704/5/?bust=1569698999&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46121704/5/?bust=1569698999&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46121704/5/?bust=1569698999'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46121704/6/?bust=1569699185&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46121704/6/?bust=1569699185&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46121704/6/?bust=1569699185&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/46121704/6/?bust=1569699185'}]",adopted,2019-09-29T10:54:08+0000,2019-09-28T19:33:21+0000,4.353,Australian Shepherd,,True,False,"Tricolor (Brown, Black, & White)",,,True,False,,False,True,True,True,,pnwadoptions@gmail.com,,,,Corpus Christi,TX,78415,US,/v2/animals/46121704,/v2/types/dog,/v2/organizations/tx2391
